reject_rate,t1e_or_power,ci_cover,E_theta,bias,rmse,E_J,sd_J,q05_J,q50_J,q95_J,P_J_eq_Jmax,pJmax,mean_wall,family,rho,sigma_a,sigma_b,theta,design,J0,Jmax,alpha,alpha_adj,delta,power_target,gamma,correction,K,seed,R,reject_rate_mcse,ci_cover_mcse,pJmax_mcse,module_cell,theta_mult,B,alpha_plan,alpha_note,cell_id,module,projected_R,bootstrap_B
1.0,1.0,0.0,-2.2024580671435126,-2.2024580671435126,2.2066925540850977,384.667,121.3556760559637,211.0,371.0,600.05,0.0,0.0,0.00018571925163269042,empirical,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400485,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0485,B,2000,999
1.0,1.0,0.0,-2.201249786794765,-2.701249786794765,2.7037397272473918,474.603,109.63424825755865,314.0,468.0,665.0,0.0,0.0,0.00019228827953338622,empirical,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400486,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0486,B,2000,999
1.0,1.0,0.0,-2.2042719028577955,-2.7042719028577955,2.7078976111592405,380.2755,119.16813164495784,213.0,365.5,601.0,0.0,0.0,0.00018823480606079102,empirical,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400487,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0487,B,2000,999
0.01,0.01,0.9385,-0.012965716160179944,-0.012965716160179944,0.17573686861268306,64.9685,8.82963803051971,51.0,64.0,80.0,0.0,0.0,0.00018472135066986085,normal,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400488,2000,0.0022248595461286987,0.005372045699731156,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0488,B,2000,999
0.007,0.007,0.993,0.00371202185946099,0.00371202185946099,0.1293989673582201,121.063,23.158282125408178,84.0,120.0,161.0,0.0,0.0,0.0001842808723449707,normal,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400489,2000,0.0018642692938521516,0.0018642692938521525,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0489,B,2000,999
0.573,0.573,0.9395,0.4979770729896176,-0.002022927010382425,0.17966499091964114,65.2745,8.569606160728743,51.0,65.0,80.0,0.0,0.0,0.00018535220623016357,normal,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400490,2000,0.011060537961600241,0.005331029450303197,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0490,B,2000,999
0.861,0.861,0.9905,0.4953763910658298,-0.004623608934170187,0.1312994886617081,120.763,23.639391510781323,84.0,119.0,163.0,0.0,0.0,0.00017795252799987792,normal,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400491,2000,0.0077355995242773526,0.0021690723823791537,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0491,B,2000,999
1.0,1.0,0.0,-2.200550145440707,-2.200550145440707,2.203807812788227,472.363,113.40700256597914,305.95,462.0,674.05,0.0,0.0,0.00019428980350494384,empirical,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400492,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0492,B,2000,999
1.0,1.0,0.0,-2.2016158352612987,-2.2016158352612987,2.206048916671882,379.2915,116.8477407900983,214.95,365.0,590.0,0.0,0.0,0.00018499732017517089,empirical,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400493,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0493,B,2000,999
1.0,1.0,0.0,-2.194978608393838,-2.694978608393838,2.697726932402132,473.377,112.83492310007571,308.95,464.5,679.05,0.0,0.0,0.0002401397228240967,empirical,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400494,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0494,B,2000,999
1.0,1.0,0.0,-2.2042660524933457,-2.7042660524933457,2.707740512615304,379.3185,119.31610979976676,210.0,362.0,596.05,0.0,0.0,0.0002933516502380371,empirical,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400495,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0495,B,2000,999
0.001,0.001,0.977,0.000505487060132749,0.000505487060132749,0.14803238909707792,65.467,9.394248825744398,51.0,65.0,82.0,0.0,0.0,0.00038053274154663084,normal,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400496,2000,0.0007067531393633848,0.0033519397369284566,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0496,B,2000,999
0.007,0.007,0.993,-0.002065764852952555,-0.002065764852952555,0.13095109194226093,86.1385,16.61873393944316,61.0,85.0,115.0,0.0,0.0,0.0002503559589385986,normal,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400497,2000,0.0018642692938521516,0.0018642692938521525,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0497,B,2000,999
0.596,0.596,0.98,0.5021999248946237,0.002199924894623728,0.14590753639270623,65.3935,8.978789325404623,51.0,65.0,81.0,0.0,0.0,0.000352483868598938,normal,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400498,2000,0.010972328832112169,0.003130495168499707,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0498,B,2000,999
0.8725,0.8725,0.9945,0.5036438226916181,0.003643822691618115,0.13020567823595106,86.033,16.577391562003957,61.0,85.0,115.04999999999995,0.0,0.0,0.00027166259288787843,normal,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400499,2000,0.007458007441669657,0.0016537457482938467,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0499,B,2000,999
1.0,1.0,0.0,-2.204034303286052,-2.204034303286052,2.2072178999705474,475.7585,114.25893915904348,300.0,467.0,679.0,0.0005,0.0005,0.0001945093870162964,empirical,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400500,2000,0.0,0.0,0.0004998749843710925,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0500,B,2000,999
1.0,1.0,0.0,-2.2030684814957717,-2.2030684814957717,2.2075054202303015,377.42,117.41511657363375,204.95,366.0,587.0,0.0,0.0,0.00018700766563415526,empirical,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400501,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0501,B,2000,999
1.0,1.0,0.0,-2.202084375147707,-2.702084375147707,2.704874022822334,470.277,113.21418317066109,303.0,458.0,679.0999999999999,0.0,0.0,0.00019078171253204346,empirical,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400502,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0502,B,2000,999
1.0,1.0,0.0,-2.203253007084737,-2.703253007084737,2.7066865351262526,380.2155,116.64027203221879,209.95,370.0,585.2499999999998,0.0,0.0,0.0001883958578109741,empirical,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400503,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0503,B,2000,999
0.0,0.0,0.995,0.001057341942845781,0.001057341942845781,0.11097633528109604,65.3085,10.119304706846217,50.0,64.0,84.0,0.0,0.0,0.00018432211875915526,normal,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400504,2000,0.0,0.0015771810295587513,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0504,B,2000,999
0.009,0.009,0.991,-0.005272786419409627,-0.005272786419409627,0.12555261273291263,51.0165,9.686858507792916,37.0,50.0,68.0,0.0,0.0,0.00019265079498291014,normal,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400505,2000,0.002111752826445368,0.002111752826445369,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0505,B,2000,999
0.6555,0.6555,0.998,0.5064671005471312,0.006467100547131177,0.11185943568166028,65.316,10.076415235588497,50.0,65.0,83.0,0.0,0.0,0.00019134628772735595,normal,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400506,2000,0.010625905843738688,0.0009989994994993746,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0506,B,2000,999
0.871,0.871,0.99,0.5015012633094352,0.0015012633094352301,0.12804427371794472,50.7285,9.502988358932152,36.0,50.0,68.0,0.0,0.0,0.00018956458568572998,normal,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400507,2000,0.007495298526409739,0.0022248595461287,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0507,B,2000,999
1.0,1.0,0.0,-2.1979605535113165,-2.1979605535113165,2.201096107268153,473.572,113.88545041400153,302.95,464.0,670.0999999999999,0.0005,0.0005,0.00019589853286743164,empirical,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400508,2000,0.0,0.0,0.0004998749843710925,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0508,B,2000,999
1.0,1.0,0.0,-2.2054382628057367,-2.2054382628057367,2.209772793104009,383.6925,118.69860548359445,208.0,371.0,601.0,0.0,0.0,0.00018753719329833984,empirical,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400509,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0509,B,2000,999
1.0,1.0,0.0,-2.2000422985627957,-2.7000422985627957,2.7027119199367977,475.8905,114.5538672841297,306.0,465.0,682.05,0.0,0.0,0.0001936485767364502,empirical,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400510,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0510,B,2000,999
1.0,1.0,0.0,-2.2000458566959096,-2.7000458566959096,2.7033669373061433,380.5605,121.28425017185867,206.0,365.0,600.0,0.0,0.0,0.00018969953060150147,empirical,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400511,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0511,B,2000,999
0.0,0.0,1.0,0.0011694627261531947,0.0011694627261531947,0.055071597544787965,65.6005,11.151318296506473,50.0,64.5,86.04999999999995,0.0,0.0,0.00018511593341827393,normal,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400512,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0512,B,2000,999
0.009,0.009,0.991,0.0016014855702647106,0.0016014855702647106,0.11184688433499682,15.724,2.3653380308108187,12.0,16.0,20.0,0.0,0.0,0.0002017807960510254,normal,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400513,2000,0.002111752826445368,0.002111752826445369,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0513,B,2000,999
0.7385,0.7385,1.0,0.5002619405837643,0.0002619405837642752,0.055501808703347005,66.085,11.519842663856133,50.0,65.0,87.0,0.0,0.0,0.00018748652935028076,normal,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400514,2000,0.009826437553864574,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0514,B,2000,999
0.872,0.872,0.99,0.49946794515648313,-0.0005320548435168715,0.11640037053461318,15.801,2.372213944820323,12.0,16.0,20.0,0.0,0.0,0.00020302462577819825,normal,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400515,2000,0.007470475219154402,0.0022248595461287,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0515,B,2000,999
1.0,1.0,0.0,-2.193680680158008,-2.193680680158008,2.1968655689652357,471.162,114.2170423185612,300.9,459.0,679.0,0.0,0.0,0.00019471216201782227,empirical,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400516,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0516,B,2000,999
1.0,1.0,0.0,-2.2041350455749495,-2.2041350455749495,2.208122976767683,381.251,121.14424872440293,212.9,369.0,604.05,0.0005,0.0005,0.00018595433235168456,empirical,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400517,2000,0.0,0.0,0.0004998749843710925,B,0.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0517,B,2000,999
1.0,1.0,0.0,-2.1938622608141523,-2.6938622608141523,2.6966401649995393,472.1385,110.17226655447368,309.95,465.5,666.0,0.0,0.0,0.00019454598426818848,empirical,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400518,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0518,B,2000,999
1.0,1.0,0.0,-2.2026525628201044,-2.7026525628201044,2.7062083032849884,377.472,121.43604578542568,210.95,363.5,601.0,0.0005,0.0005,0.00018626844882965087,empirical,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,holm,6,400519,2000,0.0,0.0,0.0004998749843710925,B,1.0,999,0.008333333333333333,plan every contrast at alpha/K = 0.05000/6,B_0519,B,2000,999
0.0175,0.0175,0.9105,-0.00018749908366289336,-0.00018749908366289336,0.19679602728128406,65.2885,9.153374664570439,51.0,64.0,81.0,0.0,0.0,0.00018506753444671632,normal,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400520,2000,0.002932042803234632,0.006383171233799076,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0520,B,2000,999
0.008,0.008,0.992,-0.0030360735028574786,-0.0030360735028574786,0.1314989059492581,156.968,30.798814522640317,110.0,156.0,210.0,0.0,0.0,0.00017866671085357667,normal,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400521,2000,0.0019919839356781974,0.001991983935678198,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0521,B,2000,999
0.5545,0.5545,0.9125,0.4918173232286479,-0.008182676771352093,0.1972919321568714,65.4355,9.162523656176829,51.0,65.0,81.04999999999995,0.0,0.0,0.00018704545497894286,normal,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400522,2000,0.011113724623185514,0.006318375978050056,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0522,B,2000,999
0.8605,0.8605,0.9885,0.4998061748213987,-0.00019382517860128123,0.13546198490712041,156.4315,30.54390786638147,110.0,155.0,210.0,0.0,0.0,0.0001742457151412964,normal,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400523,2000,0.00774724951192357,0.0023840878758971907,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0523,B,2000,999
1.0,1.0,0.0,-2.202258005795817,-2.202258005795817,2.205414884316323,477.002,111.77688489128688,311.0,466.0,682.05,0.0,0.0,0.00020377147197723388,empirical,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400524,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0524,B,2000,999
1.0,1.0,0.0,-2.2081486442618616,-2.2081486442618616,2.2125664859314407,381.946,123.0947240299112,207.0,367.0,613.0,0.0005,0.0005,0.0002740941047668457,empirical,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400525,2000,0.0,0.0,0.0004998749843710925,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0525,B,2000,999
1.0,1.0,0.0,-2.2037090787053657,-2.7037090787053657,2.706186731278538,473.375,114.59074733589968,308.0,463.0,682.05,0.0,0.0,0.0003716965913772583,empirical,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400526,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0526,B,2000,999
1.0,1.0,0.0,-2.201550167112751,-2.701550167112751,2.704858694479955,381.018,117.95556653248714,209.0,367.0,594.05,0.0,0.0,0.00038190245628356935,empirical,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400527,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0527,B,2000,999
0.005,0.005,0.9435,0.00263714542534791,0.00263714542534791,0.17406164706968064,64.792,8.63167052197893,51.0,64.0,79.0,0.0,0.0,0.0003675011396408081,normal,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400528,2000,0.0015771810295587506,0.005162739098579358,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0528,B,2000,999
0.0105,0.0105,0.9895,-0.003573962489714341,-0.003573962489714341,0.13097286896231927,121.268,23.51755038263977,85.0,120.0,162.04999999999995,0.0,0.0,0.00028059160709381105,normal,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400529,2000,0.002279226842593778,0.0022792268425937726,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0529,B,2000,999
0.5965,0.5965,0.9505,0.5062309823359183,0.006230982335918345,0.1701078233532802,65.5255,8.621911026564817,52.0,65.0,81.0,0.0,0.0,0.0001894967555999756,normal,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400530,2000,0.010970135596244926,0.004850244839180801,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0530,B,2000,999
0.862,0.862,0.9915,0.5010785928293173,0.0010785928293173264,0.13394389799548195,121.577,24.149059422677315,85.0,120.0,163.0,0.0,0.0,0.000180855393409729,normal,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400531,2000,0.007712198130234985,0.0020527725154044657,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0531,B,2000,999
1.0,1.0,0.0,-2.1996203284449956,-2.1996203284449956,2.2029176208496066,469.0395,109.8869370751137,304.0,460.0,664.0,0.0,0.0,0.00018902969360351561,empirical,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400532,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0532,B,2000,999
1.0,1.0,0.0,-2.2011154090297307,-2.2011154090297307,2.2051393217822177,388.924,124.88911171114958,216.0,373.0,623.0999999999999,0.0,0.0,0.00018880820274353027,empirical,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400533,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0533,B,2000,999
1.0,1.0,0.0,-2.195078301989012,-2.695078301989012,2.697647910075521,471.78,114.30028696376927,302.95,461.5,673.1999999999998,0.0,0.0,0.00018964135646820068,empirical,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400534,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0534,B,2000,999
1.0,1.0,0.0,-2.207715979732396,-2.707715979732396,2.7113648051831425,374.054,120.78325249801811,199.0,363.0,592.0,0.0,0.0,0.00018697285652160645,empirical,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400535,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0535,B,2000,999
0.002,0.002,0.9705,0.001794100065490369,0.001794100065490369,0.14922151569597114,65.321,9.467310019218765,50.0,65.0,82.0,0.0,0.0,0.00019042778015136718,normal,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400536,2000,0.0009989994994993741,0.0037835003634200943,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0536,B,2000,999
0.0135,0.0135,0.9865,0.0015276362384358476,0.0015276362384358476,0.1320161794525218,85.701,16.615131627525553,60.95,85.0,114.0,0.0,0.0,0.00018159246444702148,normal,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400537,2000,0.0025804796065847916,0.0025804796065847873,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0537,B,2000,999
0.589,0.589,0.977,0.49676105127894093,-0.003238948721059065,0.14606117489244536,65.395,9.190591656688921,51.0,65.0,81.04999999999995,0.0,0.0,0.00019014370441436767,normal,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400538,2000,0.011001795308039502,0.0033519397369284566,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0538,B,2000,999
0.8525,0.8525,0.993,0.49632630344877154,-0.003673696551228456,0.13013224071981902,86.2335,17.01393481091308,60.0,85.0,116.0,0.0,0.0,0.00018510282039642335,normal,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400539,2000,0.007929178709046731,0.0018642692938521525,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0539,B,2000,999
1.0,1.0,0.0,-2.1990873715291337,-2.1990873715291337,2.2024151865976767,473.8095,114.00448328793917,301.9,466.0,674.0,0.0,0.0,0.00019061040878295897,empirical,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400540,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0540,B,2000,999
1.0,1.0,0.0,-2.2028086092469334,-2.2028086092469334,2.2068842268115505,382.5855,120.71431021113446,215.0,367.0,602.05,0.0,0.0,0.00018718230724334718,empirical,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400541,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0541,B,2000,999
1.0,1.0,0.0,-2.1978926553272786,-2.6978926553272786,2.700467682231282,471.3605,112.52064050542016,304.0,462.0,672.0999999999999,0.0,0.0,0.00019066822528839112,empirical,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400542,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0542,B,2000,999
1.0,1.0,0.0,-2.2041207704465076,-2.7041207704465076,2.7074477493115796,378.4765,119.2758711883925,208.95,363.5,591.0,0.0,0.0,0.00018706083297729493,empirical,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400543,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0543,B,2000,999
0.0,0.0,0.999,-0.0010308953732479332,-0.0010308953732479332,0.11002407714487301,65.4635,10.175444351476745,50.0,65.0,84.0,0.0,0.0,0.00018947422504425048,normal,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400544,2000,0.0,0.0007067531393633852,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0544,B,2000,999
