reject_rate,t1e_or_power,ci_cover,E_theta,bias,rmse,E_J,sd_J,q05_J,q50_J,q95_J,P_J_eq_Jmax,pJmax,mean_wall,family,rho,sigma_a,sigma_b,theta,design,J0,Jmax,alpha,alpha_adj,delta,power_target,gamma,correction,K,seed,R,reject_rate_mcse,ci_cover_mcse,pJmax_mcse,module_cell,theta_mult,B,alpha_plan,alpha_note,cell_id,module,projected_R,bootstrap_B
0.004,0.004,0.9595,0.002245617825805603,0.002245617825805603,0.14714098446744622,65.4215,9.260984707362388,50.0,65.0,82.0,0.0,0.0,0.00021098673343658447,normal,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400256,2000,0.001411382301150188,0.004407933189148855,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0256,B,2000,999
0.0165,0.0165,0.9835,-0.002703636279892713,-0.002703636279892713,0.13939266532671704,74.5855,14.673400756130121,52.0,74.0,100.0,0.0,0.0,0.00021798622608184816,normal,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400257,2000,0.0028484864401994267,0.002848486440199423,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0257,B,2000,999
0.7075,0.7075,0.961,0.4981008309797798,-0.0018991690202201927,0.14717467946185106,65.434,9.107065608635967,50.95,65.0,81.0,0.0,0.0,0.00021553361415863038,normal,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400258,2000,0.01017211261243209,0.004328914413568374,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0258,B,2000,999
0.861,0.861,0.984,0.5028764828384229,0.0028764828384229,0.141841939703911,73.894,14.842936501919018,52.0,72.0,100.0,0.0,0.0,0.00021594226360321044,normal,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400259,2000,0.0077355995242773526,0.00280570846668003,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0259,B,2000,999
1.0,1.0,0.0,-2.197065377574002,-2.197065377574002,2.2001106694095536,474.63,111.81811168142664,311.0,465.0,670.05,0.0,0.0,0.00021323370933532714,empirical,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400260,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0260,B,2000,999
1.0,1.0,0.0,-2.2042064428149697,-2.2042064428149697,2.2089948282728717,329.8245,103.49749127273569,182.0,319.0,529.0,0.0,0.0,0.0002181389331817627,empirical,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400261,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0261,B,2000,999
1.0,1.0,0.0,-2.1971435499243643,-2.6971435499243643,2.699891463127893,473.3645,114.45384065093666,304.0,464.0,683.0,0.0,0.0,0.00021291208267211915,empirical,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400262,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0262,B,2000,999
1.0,1.0,0.0,-2.203031659383113,-2.703031659383113,2.7069399798208416,329.9755,104.22558179137212,182.0,320.0,517.05,0.0,0.0,0.00021175312995910645,empirical,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400263,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0263,B,2000,999
0.0,0.0,0.9955,-0.002132864248909033,-0.002132864248909033,0.10868063862875588,65.487,9.797337954771184,50.0,65.0,83.0,0.0,0.0,0.00022532427310943603,normal,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400264,2000,0.0,0.0014966211945579198,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0264,B,2000,999
0.0165,0.0165,0.9835,0.002946858325898681,0.002946858325898681,0.13494667505773386,43.5835,8.016734232217006,32.0,43.0,58.0,0.0,0.0,0.0002204256057739258,normal,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400265,2000,0.0028484864401994267,0.002848486440199423,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0265,B,2000,999
0.758,0.758,0.993,0.4985578745789426,-0.0014421254210574275,0.11191015592821381,65.2435,10.05784309631046,50.0,64.0,83.0,0.0,0.0,0.00022360360622406005,normal,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400266,2000,0.009576951498258723,0.0018642692938521525,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0266,B,2000,999
0.8695,0.8695,0.98,0.5003325276696263,0.00033252766962632574,0.13763875840771386,44.117,7.894131427839291,32.0,44.0,57.0,0.0,0.0,0.00022175788879394531,normal,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400267,2000,0.00753225563825339,0.003130495168499707,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0267,B,2000,999
1.0,1.0,0.0,-2.1972975770599597,-2.1972975770599597,2.200603185740985,471.959,111.49976376208159,311.0,459.0,669.0,0.0005,0.0005,0.00023781609535217284,empirical,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400268,2000,0.0,0.0,0.0004998749843710925,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0268,B,2000,999
1.0,1.0,0.0,-2.201472787798649,-2.201472787798649,2.206292555863351,328.648,102.74040634531285,177.0,320.5,513.05,0.0,0.0,0.0003151559829711914,empirical,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400269,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0269,B,2000,999
1.0,1.0,0.0,-2.196793811690142,-2.696793811690142,2.6994010815349325,477.84,115.27388429301755,309.0,468.0,678.0,0.0,0.0,0.0003849142789840698,empirical,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400270,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0270,B,2000,999
1.0,1.0,0.0,-2.2079864814470147,-2.7079864814470147,2.712091266307619,326.609,106.95146618443339,173.0,316.5,520.1499999999999,0.0,0.0,0.00044143497943878175,empirical,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400271,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0271,B,2000,999
0.0,0.0,1.0,-0.001056234962373917,-0.001056234962373917,0.05500306312003771,66.377,11.813969316025837,50.0,65.0,87.0,0.0,0.0,0.0004088577032089233,normal,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400272,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0272,B,2000,999
0.015,0.015,0.985,-0.00036384272065238555,-0.00036384272065238555,0.12450489176696809,13.5355,2.0612471346250554,10.0,13.0,17.0,0.0,0.0,0.0002736527919769287,normal,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400273,2000,0.0027179955849853765,0.002717995584985378,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0273,B,2000,999
0.9225,0.9225,1.0,0.49926050238494896,-0.0007394976150510435,0.054170429739691765,66.0645,11.819955150084116,50.0,64.0,88.0,0.0,0.0,0.0002244248390197754,normal,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400274,2000,0.005978869040211535,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0274,B,2000,999
0.872,0.872,0.9835,0.49898749040067525,-0.0010125095993247513,0.12346428001797856,13.57,2.1002618884320117,10.0,13.0,17.0,0.0,0.0,0.00023628878593444824,normal,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400275,2000,0.007470475219154402,0.002848486440199423,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0275,B,2000,999
1.0,1.0,0.0,-2.1970391942034064,-2.1970391942034064,2.2003192792531907,471.476,113.26335428548812,302.0,464.0,678.0,0.0,0.0,0.00021249103546142577,empirical,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400276,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0276,B,2000,999
1.0,1.0,0.0,-2.2079501515641122,-2.2079501515641122,2.2127734298176653,331.002,108.9498829554213,176.0,320.0,537.05,0.0,0.0,0.0002132861614227295,empirical,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400277,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0277,B,2000,999
1.0,1.0,0.0,-2.2001991877582108,-2.7001991877582108,2.702911001556064,472.366,113.76037993959058,306.0,465.0,674.0999999999999,0.0,0.0,0.0002104693651199341,empirical,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400278,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0278,B,2000,999
1.0,1.0,0.0,-2.2058582866252037,-2.7058582866252037,2.7097346842880183,330.5945,101.96317016329965,179.95,321.0,514.05,0.0,0.0,0.00021708428859710694,empirical,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,bonferroni,3,400279,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0279,B,2000,999
0.0315,0.0315,0.8795,-0.003125426494056306,-0.003125426494056306,0.1967501157185581,65.8355,9.239396070631456,52.0,65.0,82.0,0.0,0.0,0.00020770812034606934,normal,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400280,2000,0.0039056209493497957,0.007279414468211026,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0280,B,2000,999
0.019,0.019,0.981,-0.005085282440965471,-0.005085282440965471,0.14406683544194063,135.2185,27.008438639617804,95.0,134.0,182.0,0.0,0.0,0.0002030574083328247,normal,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400281,2000,0.003052785613173647,0.0030527856131736483,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0281,B,2000,999
0.66,0.66,0.8475,0.49787255290144655,-0.0021274470985534477,0.20671905427696063,65.585,9.016195150949208,51.0,65.0,82.0,0.0,0.0,0.00022314631938934325,normal,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400282,2000,0.010592450141492288,0.008038773227302782,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0282,B,2000,999
0.865,0.865,0.9835,0.49859534049152704,-0.0014046595084729607,0.14155456832021812,134.0535,26.383226446930255,94.0,132.0,182.0,0.0,0.0,0.0001993584632873535,normal,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400283,2000,0.007641171376170017,0.002848486440199423,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0283,B,2000,999
1.0,1.0,0.0,-2.199577127294898,-2.199577127294898,2.2026862072800943,473.3555,114.4223104108198,303.95,462.5,674.05,0.0,0.0,0.00022038662433624269,empirical,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400284,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0284,B,2000,999
1.0,1.0,0.0,-2.2029545304914238,-2.2029545304914238,2.207630906040204,330.8655,101.19759092858882,186.0,318.0,514.0,0.0,0.0,0.00021228456497192382,empirical,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400285,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0285,B,2000,999
1.0,1.0,0.0,-2.2036222003358032,-2.7036222003358032,2.7062977754605346,469.3055,112.65813405941888,304.0,459.0,669.0,0.0,0.0,0.00021321868896484374,empirical,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400286,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0286,B,2000,999
1.0,1.0,0.0,-2.2013071237905053,-2.7013071237905053,2.705269763181634,329.0415,106.62297021631878,180.0,317.0,524.0,0.0,0.0,0.00020949852466583253,empirical,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400287,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0287,B,2000,999
0.016,0.016,0.904,0.0028659379757648004,0.0028659379757648004,0.17699445992782856,65.596,8.837973975974359,51.0,65.0,81.0,0.0,0.0,0.00020882844924926757,normal,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400288,2000,0.0028057084666800293,0.006587260432076448,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0288,B,2000,999
0.0165,0.0165,0.9835,-0.0031612456045017707,-0.0031612456045017707,0.14164415710456757,104.4655,21.402612217904615,73.0,103.0,142.04999999999995,0.0,0.0,0.00020856857299804686,normal,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400289,2000,0.0028484864401994267,0.002848486440199423,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0289,B,2000,999
0.6775,0.6775,0.919,0.5043201556115123,0.004320155611512333,0.17423424901286896,65.0275,8.593820090623261,51.0,65.0,80.04999999999995,0.0,0.0,0.00021663355827331542,normal,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400290,2000,0.010452122990091534,0.006100778638829636,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0290,B,2000,999
0.8485,0.8485,0.9845,0.49756887907548275,-0.0024311209245172494,0.14101945832957688,105.424,20.803466634193448,74.0,103.0,143.0,0.0,0.0,0.00021019220352172852,normal,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400291,2000,0.008017098914195832,0.0027622228367747558,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0291,B,2000,999
1.0,1.0,0.0,-2.1976871606763355,-2.1976871606763355,2.2011624239440915,468.4625,112.79297227110384,302.0,459.0,661.05,0.0,0.0,0.00021603929996490479,empirical,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400292,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0292,B,2000,999
1.0,1.0,0.0,-2.2073087533176357,-2.2073087533176357,2.2121827252824153,327.7165,105.4337475751953,178.0,316.0,526.05,0.0,0.0,0.0002114216089248657,empirical,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400293,2000,0.0,0.0,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0293,B,2000,999
1.0,1.0,0.0,-2.2028134107240183,-2.7028134107240183,2.7055401241784938,474.0075,114.44895562542281,301.0,461.0,677.0,0.0,0.0,0.00021450376510620116,empirical,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400294,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0294,B,2000,999
1.0,1.0,0.0,-2.204664154684361,-2.704664154684361,2.7086352449622604,328.0115,104.22649071973018,183.0,314.0,517.0,0.0,0.0,0.00021021628379821778,empirical,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400295,2000,0.0,0.0,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0295,B,2000,999
0.0035,0.0035,0.9565,0.0011459704747204444,0.0011459704747204444,0.14672898535728332,65.309,9.27919818734356,51.0,65.0,82.0,0.0,0.0,0.0002979673147201538,normal,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400296,2000,0.0013205585939290994,0.004561126505590477,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0296,B,2000,999
0.0135,0.0135,0.9865,0.001576910054169268,0.001576910054169268,0.13702734113698015,74.2745,14.397088238598803,52.0,73.0,99.0,0.0,0.0,0.0004471365213394165,normal,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400297,2000,0.0025804796065847916,0.0025804796065847873,0.0,B,0.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0297,B,2000,999
0.711,0.711,0.9555,0.5068874050465751,0.006887405046575146,0.14761266670750245,65.293,9.500113209851767,50.0,65.0,82.0,0.0,0.0,0.0004361511468887329,normal,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400298,2000,0.010136049526319415,0.004610843198374891,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0298,B,2000,999
0.8555,0.8555,0.982,0.5018432898662664,0.0018432898662663622,0.14353561377524568,74.1805,14.308561064970858,52.0,73.0,99.0,0.0,0.0,0.0003382537364959717,normal,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.016666666666666666,0.5,0.8,0.2,holm,3,400299,2000,0.00786192565469809,0.002972877394041,0.0,B,1.0,999,0.016666666666666666,plan every contrast at alpha/K = 0.05000/3,B_0299,B,2000,999
